,details,artist,albumName,type,price,available,url_img,stock
1692,4800546898013,Der Blutharsch,Bologna,1LP,34.99,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3861358-2605686.jpg?v=1600592233,50
1693,4787908051037,Tor Lundvall,Yule,1LP,21.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858297-2602883.jpg?v=1599816630,50
1694,4814044364893,Nameless,Chips,1LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3882114-2643636.jpg?v=1604830552,50
1695,4815865970781,Gautier Capucon & Orchestre De Chambre De Paris,Emotions,1LP,23.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3866525-2625896.jpg?v=1605434665,50
1696,4808308621405,Ministry,Trax! Rarities (Pink Vinyl),1LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3471114.jpg?v=1602666161,50
1697,4804426072157,Strfkr,Ambient 1 (Cream Vinyl),1LP,19.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3862004-2606453.jpg?v=1601110544,50
1698,4806705250397,Jan-Peter Schwalm & Arve Henriksen,Neuzeit (Transparent Crystal Vinyl),1LP,23.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3866572-2611535.jpg?v=1601887863,50
1699,4805928845405,Freak Heat Waves,Zap the Planet,1LP,30.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3863937-2608239.jpg?v=1601629701,50
1700,4812925075549,Ennio Morricone,Sacco E Vanzetti / O.S.T. (Transparent & Red Swirl,1LP,30.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3876380-2630127.jpg?v=1604312742,50
1701,4811733729373,Johnny Lloyd,Cheap Medication,1LP,24.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3871488-2627072.jpg?v=1603875704,50
1702,4801490681949,Falcon Jane,Faith,1LP,18.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858302-2602915.jpg?v=1600765390,50
1703,4813839433821,Various Artists,Asfalto Selvagem / O.S.T.,1LP,36.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3879010-2632641.jpg?v=1604657543,50
1704,4807550140509,S. Carey,S. Carey 'All We Grow (Ten Year Anniversary Ed.),1LP,20.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3866440-2611253.jpg?v=1602232981,50
1705,4807176716381,Rob Mazurek & Exploding Star Orchestra,Dimensional Stardust,1LP,24.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3867304-2623550.jpg?v=1602060646,50
1706,4815152054365,Emily a Sprague,Hill Flower Fog,1LP,22.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3868072-2644279.jpg?v=1605260052,50
1707,4811322982493,Lanterns on the Lake,Realist Ep,1LP,17.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3867329-2629783.jpg?v=1603703176,50
1708,4811231952989,Dennis Brown,Dennis,1LP,19.99,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3874679-2628304.jpg?v=1603618109,50
1709,4813381468253,Certain Ratio,Graveyard And the Ballroom,1LP,25.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3880858-2643209.jpg?v=1604484775,50
1710,4810695213149,Slowey & the Boats,Merry Christmas from Slowey & the Boats Vol 1 & 2,1LP,24.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/SLOWEY.png?v=1607102285,50
1711,4814447837277,Billy Lee Riley,Red Hot,1LP,16.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3875510-2629255.jpg?v=1605002164,50
1712,4809816834141,Pg.Lost,Oscillate,1LP,35.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3868339-2624522.jpg?v=1603184224,50
1713,4809507995741,Exquisite Corpse / Various,Exquisite Corpse / Various (Concrete Gray W/ Red),1LP,19.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3868580-2625119.jpg?v=1603011896,50
1714,4813381369949,Bob Marley & the Wailers,Natty Dread,1LP,38.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3870112-2625800.jpg?v=1604484702,50
1715,4808528953437,Dark Buddha Rising,Mathreyata,1LP,26.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3870256-2626430.jpg?v=1602753500,50
1716,4813631684701,Wedge,Like No Tomorrow,1LP,51.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3879005-2632696.jpg?v=1604568628,50
1717,4808308392029,Monoshock,Runnin Ape,1LP,35.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3870836-2626979.jpg?v=1602665962,50
1718,4814978416733,Various Artists,Troll / O.S.T.,1LP,37.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3872670-2627464.jpg?v=1605174585,50
1719,4808029044829,I Am the Avalanche,Dive,1LP,18.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3868336-2624528.jpg?v=1602578932,50
1720,4814447738973,Makin' Time,Rhythm & Soul,1LP,23.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3873950-2629766.jpg?v=1605002133,50
1721,4812924059741,Doves,Some Cities,1LP,34.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Doves-SomeCities-Packshot.jpg?v=1604454084,50
1722,4812525764701,Cat ) Yusuf ( Stevens,Tea For the Tillerman,1LP,38.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3868942-2632595.jpg?v=1604135718,50
1723,4812243927133,Doves,Lost Souls,1LP,34.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Doves-LostSouls-Packshot.jpg?v=1604454038,50
1724,4812243894365,Cat Stevens,Mona Bone Jakon (Super Deluxe Edition),Box Set,179.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/CatStevens_MonaBone_3D.jpg?v=1607102493,50
1725,4812243402845,Various Artists,L.A. Originals / O.S.T,2LP,26.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/LAOriginals.png?v=1604453883,50
1726,4811322359901,Cat Stevens,Mona Bone Jakon,1LP,38.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/CatStevensMBJ1LP_3D.jpg?v=1604454171,50
1727,4811320557661,Doves,The Last Broadcast,1LP,34.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Doves-LastBroadcast-Packshot.jpg?v=1604413661,50
1728,4811231690845,Yungblud,weird! (White Limited Edition),1LP,21.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3863210-2607785.jpg?v=1603617876,50
1729,4811231592541,Seether,Karma & Effect (Burgundy Limited Edition),2LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Seether.jpg?v=1604413314,50
1730,4811071193181,the Offspring,Conspiracy of One (Yellow Limited Edition),1LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Offspring_CO120_EcommVinylUpright.jpg?v=1604453614,50
1731,4810703994973,Alicia Keys,Alicia,1LP,28.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3876007-2629522.jpg?v=1603445643,50
1732,4810701373533,Mark Lanegan,Another Knock At the Door (Iyeara Remixes),1LP,36.99,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3859526-2625666.jpg?v=1603444835,50
1733,4810698719325,Langhorne Slim,Strawberry Mansion,1LP,23.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3869590-2625543.jpg?v=1603444177,50
1734,4810694787165,Smashing Pumpkins,Cyr,1LP,37.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3866335-2611195.jpg?v=1603442895,50
1735,4774994903133,Peggy Lee,Ultimate Christmas,2LP,26.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/PeggyLee-UltXmas_2LP-ProductShot_Black.jpg?v=1604454262,50
1736,4811584274525,Trippie Redd,Pegasus,2LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3870076-2625778.jpg?v=1603789457,50
1737,4788513275997,Elton John,Tumbleweed Connection (Green Limited Edition),1LP,34.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/CVC_mock_ELTON_JOHN_1.png?v=1600720077,50
1738,4787388088413,Meghan Trainor,Very Trainor Christmas,2LP,30.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/194398070612.jpg?v=1603831788,50
1739,4787602063453,Four Tet,There Is Love In You (Expanded Edition),1LP,35.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/656605394244.jpg?v=1603831764,50
1740,4787934953565,Gorillaz,Song Machine Season One (Deluxe),2LP,79.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Deluxe190295209407.jpg?v=1603822950,50
1741,4788696252509,Woodkid,S16 (Red Limited Edition),1LP,34.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/06_VinylMock-up2_RED_V1.jpg?v=1603822007,50
1742,4788698382429,Bruce Springsteen,Letter to You,2LP,35.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/194398038018.png?v=1603831293,50
1743,4799042125917,Kacey Musgraves,Kacey Musgraves Christmas Show,1LP,19.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/602508424953.png?v=1603831354,50
1744,4800223150173,Lindsay Lohan,Lindsay Lohan Speak,1LP,21.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/602508948763.jpg?v=1603831248,50
1745,4800546996317,Thelonious Monk,At Newport 1963,1LP,19.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3861591-2605806.jpg?v=1600592535,50
1746,4800548438109,Kodaline,One Day At a Time (Deluxe),1LP,24.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/5056167126751.jpg?v=1603830638,50
1747,4806923747421,Hans Zimmer,The Holiday / O.S.T.,1LP,24.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3860469-2605292.jpg?v=1601974961,50
1748,4807550009437,Drive-By Truckers,Live from Austin TX,2LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3859902-2609996.jpg?v=1602232835,50
1749,4807550107741,Drive-By Truckers,New Ok,1LP,23.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3865283-2623786.jpg?v=1602232905,50
1750,4807678591069,Billie Joe Armstrong,No Fun Mondays,1LP,21.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3867219-2623559.jpg?v=1602319563,50
1751,4807680884829,Billie Holiday & Sonhouse All Stars,Billie - O.S.T.,1LP,23.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3864332-2609847.jpg?v=1602321936,50
1752,4808528330845,The White Stripes,The White Stripes Greatest Hits,1LP,30.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3867396-2627039.jpg?v=1602753050,50
1753,4810698588253,Cat ) Yusuf ( Stevens,Tea For the Tillerman (Super Deluxe Edition),Box Set,179.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/CatStevens_Tillerman_3D.jpg?v=1603899207,50
1754,4806563135581,Spice Girls,Forever,1LP,34.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/SpiceGirls_Forever_1LP_3D_front.jpg?v=1602167091,50
1755,4804433870941,Rammstein,Herzeleid - XXV Anniversary Edition,2LP,48.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3864145-2609209.jpg?v=1601112271,50
1756,4796352987229,James Bay,Electric Light,1LP,23.00,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/JamesBay-ElectricLight.png?v=1600718281,50
1757,4796351545437,James Blake,Assume Form,2LP,23.00,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/James-Blake-Assume-Form-2LP-Color.png?v=1601569531,50
1758,4796349841501,the Specials,Encore,1LP,13.00,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/TheSpecials_Encore_LPMockup.png?v=1600718308,50
1759,4788702019677,Brian Fallon,Sleepwalkers Deluxe,2LP,20.00,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Brian-Fallon-Sleewalkers-2LP-color.png?v=1601569462,50
1760,4788513243229,Lord Huron,Vide Noir,2LP,40.00,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Lord-Huron-Vide-Noir-2LP.png?v=1601569686,50
1761,4788701855837,Bob Marley & the Wailers,Kaya (Transparent Green Limited Edition),1LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/CVC_mock_BOB_MARLEY_1.png?v=1600719982,50
1762,4788698841181,Roxy Music,Flesh And Blood (Red Limited Edition),1LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/CVC_mock_ROXY_MUSIC_1.png?v=1600719882,50
1763,4800226328669,Elton John,Jewel Box (And This Is Me),2LP,35.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/J2061_EJ_3D_2LP_Packshot-white.jpg?v=1600812206,50
1764,4800220069981,Brian Eno,Film Music 1976-2020,2LP,34.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Exploded2LPPackshot.png?v=1600812091,50
1765,4799571755101,Elton John,Jewel Box (Deep Cuts),Box Set,89.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/J2061_EJ_3D_4LP_Packshot-white.jpg?v=1600812286,50
1766,4799011389533,Elton John,Jewel Box (Rarities & B-Sides),Box Set,59.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/J2061_EJ_3D_3LP_Packshot-white.jpg?v=1600812342,50
1767,4787904807005,Chrome,Chronicles I,1LP,24.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858552-2602983.jpg?v=1599816400,50
1768,4787391725661,Gregor,Destiny (Silver Vinyl),1LP,20.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858294-2602909.jpg?v=1599643905,50
1769,4798523703389,Chris Mccarthy,Still Time to Quit,1LP,19.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3860814-2605120.jpg?v=1600337358,50
1770,4796768256093,Budamunk & Tsuggs,Thank & Gro,1LP,26.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857000-2601204.jpg?v=1600246800,50
1771,4800220823645,Mephisto Walz,Thalia,1LP,39.99,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3861367-2605695.jpg?v=1600507225,50
1772,4798512496733,Jeremy Inkel,Hijacker,1LP,19.99,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3860980-2605372.jpg?v=1600332447,50
1773,4787391299677,Heathered Pearls,Cast (Rust Patina Vinyl),1LP,20.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858311-2602921.jpg?v=1599643658,50
1774,4800220692573,Jennifer Castle,Monarch Season,1LP,25.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3860360-2606353.jpg?v=1600507069,50
1775,4796779855965,U2,All That You Can't Leave Behind - 20th Anniversary,2LP,39.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/ATYCLB-2LP_DELUXE_1080.jpg?v=1600275494,50
1776,4796772352093,Mariah Carey,Charmbracelet,2LP,26.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858907-2603217.jpg?v=1600247834,50
1777,4796340174941,U2,All That You Can't Leave Behind - 20th Anniversary Box Set,Box Set,259.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/ATYCLB_11_LP_BOXSET_1920x1080_ee51d1b3-b8c0-4a42-8e88-95c9158bb21a.jpg?v=1600188335,50
1778,4788512292957,Mariah Carey,Me. I Am Mariah... The Elusive Chanteuse,2LP,26.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858910-2603220.jpg?v=1599990854,50
1779,4787604422749,Mariah Carey,E=MC2,2LP,26.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858908-2603218.jpg?v=1599729708,50
1780,4787602391133,Woodkid,S16,1LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858906-2603222.jpg?v=1599728412,50
1781,4784749445213,Beastie Boys,Beastie Boys Music,2LP,34.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/2LP.jpg?v=1600188438,50
1782,4782241185885,John Lennon,GIMME SOME TRUTH.,2LP,59.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/2LP.png?v=1600188867,50
1783,4782241087581,John Lennon,GIMME SOME TRUTH. Box Set,Box Set,109.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/4LP.png?v=1600188778,50
1784,4623326609501,Yusuf / Cat Stevens,Tea For the Tillerman,1LP,59.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/1868785.jpg?v=1586558538,50
1785,4761792118877,Slayer,Repentless Killogy (Live At the Forum In Inglewood),2LP,39.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3836161-2578682.jpg?v=1594716408,50
1786,4783041937501,Martin Rev,See Me Ridin,1LP,25.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3854430-2598942.jpg?v=1598868318,50
1787,4782182891613,Colour Haze,We Are,1LP,26.99,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3853340-2598315.jpg?v=1598518094,50
1788,4785027874909,Otis Sandsjo,Y-Otis 2,1LP,23.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3856682-2600958.jpg?v=1599298333,50
1789,4783899541597,Devildriver,Dealing With Demons I,1LP,23.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3854359-2598844.jpg?v=1599125042,50
1790,4783587688541,Hot Chip,Late Night Tales,1LP,29.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3848842-2595235.jpg?v=1599037007,50
1791,4783037349981,Planningtorock,Planningtochanel,1LP,25.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3856260-2600580.jpg?v=1598867826,50
1792,4782021443677,Laser Dracul,Hagridden,1LP,24.99,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3851120-2596748.jpg?v=1598432021,50
1793,4781695762525,Boyracer,On a Promise,1LP,18.99,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3833869-2596598.jpg?v=1598261848,50
1794,4782021312605,Selah Broderick,Anam,1LP,23.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3854558-2599012.jpg?v=1598432009,50
1795,4783899115613,Freaks & Clowns,Justice Elite,1LP,21.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857310-2601471.jpg?v=1599124881,50
1796,4781695402077,Typical Girls 5 / Various,Typical Girls 5 / Various,1LP,18.99,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3853751-2598497.jpg?v=1598261533,50
1797,4782616608861,Embrace,This New Day,1LP,24.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3854789-2600137.jpg?v=1598695047,50
1798,4783898984541,Grave Digger,Liberty Or Death,1LP,22.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857308-2601469.jpg?v=1599124854,50
1799,4782616346717,Oliver Coates,Skins N Slime,1LP,23.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3856174-2600565.jpg?v=1598694734,50
1800,4784722083933,Tom Keifer,Way Life Goes (Deluxe Edition) (White Limited Edition),1LP,39.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857035-2601223.jpg?v=1599211165,50
1801,4783898919005,Josie Cotton,Invasion of the B-Girls,1LP,19.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857281-2601391.jpg?v=1599124833,50
1802,4782020624477,Anamanaguchi,Endless Fantasy (Clear Vinyl W/ Rainbow Splatter),1LP,34.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3853419-2598426.jpg?v=1598431669,50
1803,4782181384285,Seized Up,Brace Yourself,1LP,15.99,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3853153-2598206.jpg?v=1598517484,50
1804,4783586115677,Kevin Morby,Sundowner,1LP,20.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3849377-2600493.jpg?v=1599035243,50
1805,4783020671069,Arthur,Hair of the Dog,1LP,21.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3855778-2600200.jpg?v=1598866107,50
1806,4785027448925,Public Enemy,What You Gonna Do When the Grid Goes Down,1LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857388-2601824.jpg?v=1599297401,50
1807,4782246330461,A.G. Cook,Apple,1LP,33.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3855553-2600030.jpg?v=1598522970,50
1808,4782615527517,Dead Sleep,Naked Tyrant (Clear Vinyl),1LP,22.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3855380-2599921.jpg?v=1598693713,50
1809,4782614675549,Zazou Bikaye,Mr. Manager,1LP,19.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3855719-2600167.jpg?v=1598692441,50
1810,4782246035549,Tygers of Pan Tang,Ambush,1LP,21.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3854617-2599043.jpg?v=1598522704,50
1811,4784694362205,Jay & Yuta,Condemned Compilations,1LP,20.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3856673-2600956.jpg?v=1599209663,50
1812,4783895019613,Dead Sleep,Naked Tyrant (Black Vinyl),1LP,22.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3855379-2600698.jpg?v=1599123416,50
1813,4782439366749,Brennen Leigh,Prairie Love Letter,1LP,22.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3853350-2598336.jpg?v=1598608336,50
1814,4782614413405,Five Finger Death Punch,"A Decade of Destruction, Vol. 2",1LP,27.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3849364-2598173.jpg?v=1598692060,50
1815,4784694231133,Felt,Felt 4 U (Custom Pink & Custom Teal),1LP,27.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857318-2601476.jpg?v=1599209656,50
1816,4782030880861,Epic45,Cropping the Aftermath,1LP,32.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3855017-2599335.jpg?v=1598436794,50
1817,4784687611997,Nick Cave & Bad Seeds,Idiot Prayer: Nick Cave Alone At Alexandra Palace,1LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857041-2601246.jpg?v=1599209179,50
1818,4782245871709,Shy Boys,Talk Loud (Opaque Light Pink Vinyl),1LP,19.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3844854-2599974.jpg?v=1598522557,50
1819,4782019280989,Mourn,Self Worth,1LP,20.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3854524-2599006.jpg?v=1598430477,50
1820,4785026498653,Mastodon,Medium Rarities,1LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857868-2602119.jpg?v=1599296048,50
1821,4782030094429,Volksgemurmel,Keiner Mag Die Bullerei,1LP,16.99,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3853027-2598019.jpg?v=1598436514,50
1822,4783593586781,Shelley Parker & Peder Mannerfelt,Decouple Series,1LP,14.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3856671-2600953.jpg?v=1599041596,50
1823,4782704590941,Tina,Positive Mental Health Music,1LP,19.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3856273-2600579.jpg?v=1598781429,50
1824,4785026367581,Automatism,Immersion (Colored Vinyl),1LP,27.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858130-2602518.jpg?v=1599295788,50
1825,4785146363997,Kamixlo,Cicatriz (Red Vinyl),1LP,21.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3858118-2602523.jpg?v=1599384864,50
1826,4783593521245,Metamatics,Midnight Sun Pig,1LP,28.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3822032-2600852.jpg?v=1599041482,50
1827,4782703968349,Delta Spirit,What Is There,1LP,22.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3836727-2600329.jpg?v=1598781321,50
1828,4782245642333,Havok,Burn,1LP,39.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3852227-2597293.jpg?v=1598522305,50
1829,4782030061661,Martin Barre,Order of Play,1LP,26.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3854547-2599014.jpg?v=1598436492,50
1830,4782017249373,Mesias Maiguashca,Oeldorf 8,1LP,23.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3854996-2599343.jpg?v=1598429950,50
1831,4785026302045,Everclear,Very Best of (Picture Disc Vinyl),1LP,32.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857029-2601225.jpg?v=1599295741,50
1832,4782437728349,Astaron,Astaron,1LP,31.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3855014-2599346.jpg?v=1598607273,50
1833,4782029701213,Gin Blossoms,Live In Concert - Picture Disc Vinyl,1LP,32.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3854519-2599018.jpg?v=1598436107,50
1834,4783593357405,I.F.A.,International Family Affair,1LP,26.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3857006-2601202.jpg?v=1599041080,50
1835,4782701871197,Rustem Quliyev,Azerbaijani Gitara,1LP,30.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3856358-2600657.jpg?v=1598781019,50
1836,4782701740125,Belphegor,Necrodaemon Terrorsathan (Grey Vinyl),1LP,24.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/3855696-2600204.jpg?v=1598780703,50
1837,4782706098269,Richard Thompson & Linda,Pour Down Like Silver,1LP,24.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Pour_Down_Like_Silver_LP.jpg?v=1599064672,50
1838,4782181220445,Guns N' Roses,Greatest Hits Picture Disc,2LP,49.96,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Guns-N-Roses-Greatest-Hits-2LP-Vinyl-Picture-Disc.jpg?v=1599064336,50
1839,4782028980317,Rory Gallagher,The Best Of,2LP,34.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/RoryGallagherBestOf_Vinyl_layout.png?v=1599062589,50
1840,4782026752093,Various Artists,Halloween Hootenanny (Orange Limited Edition),1LP,29.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Hoot-RETAIL_1LP_WithSticker01-Layered_38450513-1ed4-4d54-8ea3-5ceb0c8e410b.jpg?v=1600722893,50
1841,4779191238749,Tears For Fears,The Seeds of Love,1LP,24.98,False,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/TFF_SeedsOfLove_Vinyl_3D.jpg?v=1599065267,50
1842,4777211723869,Richard Thompson & Linda,I Want to See the Bright Lights Tonight,1LP,24.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/I_Want_To_See_the_Bright_Lights_Tonight_LP.jpg?v=1599064627,50
1843,4776638382173,Richard Thompson & Linda,Hokey Pokey,1LP,24.98,True,https://cdn.shopify.com/s/files/1/0287/4323/7725/products/Hokey_Pokey_LP.jpg?v=1599064590,50
